SaleDate,ProductName,Revenue,SaleRegion
2024-07-30,King Arthur's Sword (Legendary),25.00,West
2024-07-31,Beanie (Wool),16.50,Midwest
2024-08-02,Running Shorts,70.00,Mid-Atlantic
2024-08-03,Rain Jacket,28.00,Northeast
2024-08-05,Voice Recorder,11.00,Midwest
2024-08-05,Children's Book Set,38.00,Mid-Atlantic
2024-08-06,Full Body Armor Suit,20.00,Northeast
2024-08-07,Desk Chair,45.00,Southwest
2024-08-09,Beanie (Wool),220.00,Southwest
2024-08-10,Historical Non-Fiction,120.00,Midwest
2024-08-12,King Arthur's Sword (Legendary),20.00,West
2024-08-12,Pharaoh's Burial Mask (Replica),280.00,Southwest
2024-08-13,Windbreaker Jacket,30.00,Midwest
2024-08-14,The Epic of Gilgamesh (Clay Tablet),48.00,Mid-Atlantic
2024-08-16,King Arthur's Sword (Legendary),150.00,South
2024-08-17,Wireless Mouse,180.00,South
2024-08-19,Wireless Mouse,21.00,Northeast
2024-08-19,Leather Gloves,120.00,South
2024-08-20,Children's Book Set,10.00,South
2024-08-21,Beanie (Wool),35.00,South
2024-08-23,Aztec Emperor's Headdress (Replica),65.00,West
2024-08-24,King Arthur's Sword (Legendary),35.00,West
2024-08-26,Data Science Book,115.00,South
2024-08-26,Aztec Emperor's Headdress (Replica),30.00,West
2024-08-27,Children's Book Set,21.00,West
2024-08-28,Biochemistry Book,19.00,South
2024-08-30,Aztec Emperor's Headdress (Replica),25.00,Northeast
2024-08-31,Portable Radio,55.00,Mid-Atlantic
2024-09-02,Genghis Khan's Helmet (Possible),75.00,South
2024-09-02,Full Body Armor Suit,80.00,Northeast
2024-09-03,Full Body Armor Suit,40.00,Mid-Atlantic
2024-09-04,Windbreaker Jacket,30.00,Southwest
2024-09-06,Suit of Medieval Armor (Authentic),180.00,Midwest
2024-09-07,Philosophy Book,150.00,Southwest
2024-09-09,First Edition of Moby Dick,140.00,Northwest
2024-09-09,Portable Radio,250.00,Midwest
2024-09-10,King Arthur's Sword (Legendary),28.00,Southwest
2024-09-11,Voice Recorder,20.00,West
2024-09-13,Philosophy Book,450.00,South
2024-09-14,Leather Gloves,80.00,South
2024-09-16,Wireless Mouse,32.00,Southwest
2024-09-16,Professional Camera,350.00,South
2024-09-17,Philosophy Book,18.00,South
2024-09-18,The Epic of Gilgamesh (Clay Tablet),22.00,Mid-Atlantic
2024-09-20,Biochemistry Book,70.00,West
2024-09-21,The Epic of Gilgamesh (Clay Tablet),41.00,West
2024-09-23,Gloves (Leather),14.00,Mid-Atlantic
2024-09-23,Rain Jacket,33.00,West
2024-09-24,Sweatpants,40.00,West
2024-09-25,Windbreaker Jacket,21.00,West
2024-09-27,Leather Gloves,60.00,Mid-Atlantic
2024-09-28,Full Body Armor Suit,22.00,Northeast
2024-09-30,Leather Gloves,22.50,Mountain
2024-09-30,Windbreaker Jacket,45.00,Mid-Atlantic
2024-10-01,Belt (Leather),35.00,Northeast
2024-10-02,Voice Recorder,25.00,Northwest
2024-10-04,Philosophy Book,120.00,Southwest
2024-10-05,Smart Scale,140.00,Midwest
2024-10-07,Philosophy Book,25.00,South
2024-10-07,Running Shorts,110.00,Southwest
2024-10-08,Historical Non-Fiction,55.00,Midwest
2024-10-09,Biochemistry Book,50.00,Mountain
2024-10-11,First Edition of Moby Dick,40.00,South
2024-10-12,First Edition of Moby Dick,280.00,South
2024-10-14,Running Shorts,18.00,West
2024-10-14,First Edition of Moby Dick,90.00,South
2024-10-15,Shorts,85.00,South
2024-10-16,Children's Book Set,36.00,South
2024-10-18,First Edition of Moby Dick,82.00,West
2024-10-19,Wireless Mouse,45.00,West
2024-10-21,Pharaoh's Burial Mask (Replica),18.00,West
2024-10-21,Desk Chair,35.00,West
2024-10-22,Desk Chair,50.00,West
2024-10-23,Wireless Mouse,17.50,South
2024-10-25,Wireless Mouse,110.00,Northeast
2024-10-26,Historical Non-Fiction,32.00,Mid-Atlantic
2024-10-28,Smart Scale,45.00,Southwest
2024-10-28,Aztec Emperor's Headdress (Replica),180.00,Northeast
2024-10-29,Data Science Book,25.00,Mid-Atlantic
2024-10-30,King Arthur's Sword (Legendary),24.00,Northeast
2024-11-01,Shorts,75.00,Midwest
2024-11-02,Wireless Mouse,110.00,Southwest
2024-11-04,Desk Chair,38.00,Midwest
2024-11-04,Pharaoh's Burial Mask (Replica),60.00,Midwest
2024-11-05,The Epic of Gilgamesh (Clay Tablet),22.00,Southwest
2024-11-06,Pharaoh's Burial Mask (Replica),120.00,Midwest
2024-11-08,King Arthur's Sword (Legendary),100.00,South
2024-11-09,Historical Non-Fiction,65.00,South
2024-11-11,Gloves (Leather),95.00,West
2024-11-11,Running Shorts,220.00,South
2024-11-12,Suit of Medieval Armor (Authentic),20.00,South
2024-11-13,Pharaoh's Burial Mask (Replica),10.00,Midwest
2024-11-16,Leather Gloves,40.00,West
2024-11-18,Biochemistry Book,60.00,Northeast
2024-11-18,Professional Camera,32.00,West
2024-11-19,Shorts,28.00,West
2024-11-20,Shorts,15.00,West
2024-11-22,Children's Book Set,30.00,Mid-Atlantic
2024-11-23,External SSD,15.00,Northeast
2024-11-25,External SSD,65.00,South
2024-11-25,The Epic of Gilgamesh (Clay Tablet),150.00,Mid-Atlantic
2024-11-26,Suit of Medieval Armor (Authentic),52.00,Northeast
2024-11-27,Voice Recorder,22.00,Southwest
2024-11-29,Belt (Leather),90.00,Southwest
2024-11-30,Suit of Medieval Armor (Authentic),60.00,Midwest
2024-12-02,Rain Jacket,23.50,South
2024-12-03,Historical Non-Fiction,30.00,Midwest
2024-12-04,Data Science Book,35.00,South
2024-12-06,Belt (Leather),150.00,South
2024-12-07,Beanie (Wool),800.00,South
2024-12-09,Belt (Leather),22.00,Northwest
2024-12-09,Sweatpants,70.00,South
2024-12-10,Belt (Leather),300.00,South
2024-12-13,Portable Radio,76.00,West
2024-12-14,Desk Chair,38.00,West
2024-12-16,Windbreaker Jacket,750.00,South
2024-12-16,First Edition of Moby Dick,27.00,West
2024-12-17,Running Shorts,30.00,West
2024-12-18,Beanie (Wool),10.00,West
2024-12-20,Sweatpants,45.00,Northeast
2024-12-21,First Edition of Moby Dick,40.00,Mid-Atlantic
2024-12-23,Gloves (Leather),8.99,South
2024-12-23,Biochemistry Book,85.00,Northeast
2024-12-24,Aztec Emperor's Headdress (Replica),10.00,Mid-Atlantic
2024-12-25,Children's Book Set,45.00,Northeast
2024-12-27,Leather Gloves,130.00,Midwest
2024-12-28,Wireless Mouse,130.00,Southwest
2024-12-30,Portable Radio,28.00,Northeast
2024-12-30,First Edition of Moby Dick,95.00,Midwest
2024-12-31,Data Science Book,15.00,Southwest
2025-01-01,Running Shorts,9999999.00,South
2025-01-02,Wireless Mouse,1200.00,South
2025-01-02,Leather Gloves,55000000.00,South
2025-01-03,Leather Gloves,35.00,South
2025-01-04,Genghis Khan's Helmet (Possible),2000000.00,South
2025-01-04,Philosophy Book,50000000.00,South
2025-01-05,Leather Gloves,700.00,South
2025-01-06,Shorts,25000.00,South
2025-01-06,Aztec Emperor's Headdress (Replica),100000000.00,West
2025-01-07,Full Body Armor Suit,200.00,South
2025-01-08,Data Science Book,10000000.00,West
2025-01-09,Belt (Leather),105.00,West
2025-01-09,Suit of Medieval Armor (Authentic),60000000.00,South
2025-01-10,Gloves (Leather),81.00,West
2025-01-11,Desk Chair,150000.00,West
2025-01-11,Professional Camera,55000000.00,Northeast
2025-01-12,Beanie (Wool),98.00,West
2025-01-13,Philosophy Book,3000000.00,West
2025-01-13,Philosophy Book,6000000.00,Northeast
2025-01-14,Aztec Emperor's Headdress (Replica),95.00,West
2025-01-15,Desk Chair,250000.00,Mid-Atlantic
2025-01-16,Biochemistry Book,280.00,Northeast
2025-01-16,Voice Recorder,5000000.00,Mid-Atlantic
2025-01-17,Rain Jacket,90.00,Mid-Atlantic
2025-01-18,Philosophy Book,80000.00,Northeast
2025-01-18,Suit of Medieval Armor (Authentic),4500000.00,Northeast
2025-01-19,Data Science Book,400.00,Mid-Atlantic
2025-01-20,Desk Chair,200000.00,Mid-Atlantic
2025-01-20,Shorts,20000000.00,Midwest
2025-01-21,King Arthur's Sword (Legendary),180.00,Northeast
2025-01-22,Full Body Armor Suit,800000.00,Southwest
2025-01-23,External SSD,900.00,Midwest
2025-01-23,Beanie (Wool),15000000.00,Southwest
2025-01-24,Shorts,40.00,Southwest
2025-01-25,Leather Gloves,500000.00,Midwest
2025-01-25,Wireless Mouse,12000000.00,Midwest
2025-01-26,Smart Scale,350.00,Southwest
2025-01-27,King Arthur's Sword (Legendary),120000.00,Southwest
2025-01-27,Professional Camera,75000000.00,South
2025-01-28,The Epic of Gilgamesh (Clay Tablet),600.00,Midwest
2025-01-29,Genghis Khan's Helmet (Possible),5000000.00,South
2025-01-30,Rain Jacket,1500.00,South
2025-01-30,Shorts,60000000.00,South
2025-01-31,Full Body Armor Suit,120.00,South
2025-02-02,Gloves (Leather),15000.00,Southwest
2025-02-02,Sweatpants,8000000.00,Southwest
2025-02-03,First Edition of Moby Dick,400.00,Midwest
2025-02-03,Windbreaker Jacket,75000000.00,West
2025-02-04,Pharaoh's Burial Mask (Replica),200000.00,Midwest
2025-02-05,Philosophy Book,280.00,Southwest
2025-02-05,Biochemistry Book,30000000.00,West
2025-02-06,Desk Chair,110.00,West
2025-02-07,Voice Recorder,79.00,West
2025-02-07,Voice Recorder,45000000.00,South
2025-02-09,Gloves (Leather),1000000.00,South
2025-02-09,Rain Jacket,40000000.00,South
2025-02-10,Wireless Mouse,800.00,South
2025-02-10,Data Science Book,7000000.00,Mid-Atlantic
2025-02-11,Voice Recorder,30000.00,South
2025-02-12,Data Science Book,600.00,South
2025-02-12,Children's Book Set,600000.00,Northeast
2025-02-13,Full Body Armor Suit,160.00,Mid-Atlantic
2025-02-14,Portable Radio,160.00,Northeast
2025-02-14,Windbreaker Jacket,50000000.00,West
2025-02-16,Children's Book Set,750.00,West
2025-02-16,Full Body Armor Suit,45000000.00,West
2025-02-17,Wireless Mouse,91.00,West
2025-02-17,Children's Book Set,25000000.00,Southwest
2025-02-18,Data Science Book,500.00,West
2025-02-19,Aztec Emperor's Headdress (Replica),86.00,West
2025-02-19,The Epic of Gilgamesh (Clay Tablet),1200000.00,Midwest
2025-02-20,First Edition of Moby Dick,220.00,Southwest
2025-02-21,Aztec Emperor's Headdress (Replica),65.00,Midwest
2025-02-21,Children's Book Set,4000000.00,Mid-Atlantic
2025-02-23,Historical Non-Fiction,50000.00,Northeast
2025-02-23,Shorts,3500000.00,Northeast
2025-02-24,Wireless Mouse,250.00,Mid-Atlantic
2025-02-24,Wireless Mouse,99999999.00,South
2025-02-25,Voice Recorder,1200.00,Mid-Atlantic
2025-02-26,Data Science Book,220.00,Northeast
2025-02-26,Aztec Emperor's Headdress (Replica),7500000.00,South
2025-02-27,External SSD,550.00,South
2025-02-28,Philosophy Book,60.00,South
2025-02-28,Gloves (Leather),10000000.00,Southwest
2025-02-28,Data Science Book,60000.00,Midwest
2025-02-28,Children's Book Set,9000000.00,Midwest
2025-02-28,Historical Non-Fiction,150.00,Southwest
2025-03-01,Genghis Khan's Helmet (Possible),150.00,Northeast
2025-03-01,Professional Camera,2000000.00,Mid-Atlantic
2025-03-03,Rain Jacket,1500.00,Northeast
2025-03-03,Belt (Leather),1500.00,West
2025-03-04,Portable Radio,120.00,Mid-Atlantic
2025-03-04,Voice Recorder,15000000.00,West
2025-03-05,Desk Chair,7000000.00,Midwest
2025-03-06,Portable Radio,95.00,West
2025-03-07,Aztec Emperor's Headdress (Replica),77.00,West
2025-03-07,Data Science Book,75000.00,Southwest
2025-03-08,Running Shorts,95.00,Midwest
2025-03-08,Leather Gloves,6000000.00,Midwest
2025-03-10,Voice Recorder,15000.00,Midwest
2025-03-11,Smart Scale,85.00,Southwest
2025-03-11,Gloves (Leather),900000.00,Mid-Atlantic
2025-03-12,King Arthur's Sword (Legendary),35000000.00,Mid-Atlantic
2025-03-13,Beanie (Wool),210.00,Northeast
2025-03-14,Data Science Book,190.00,Mid-Atlantic
2025-03-14,King Arthur's Sword (Legendary),10000.00,South
2025-03-15,The Epic of Gilgamesh (Clay Tablet),320.00,South
2025-03-15,Suit of Medieval Armor (Authentic),30000000.00,South
2025-03-17,Aztec Emperor's Headdress (Replica),50000.00,South
2025-03-18,Wireless Mouse,1500.00,South
2025-03-18,Voice Recorder,2000000.00,Southwest
2025-03-19,Historical Non-Fiction,40000000.00,Southwest
2025-03-20,External SSD,3000.00,Midwest
2025-03-21,Beanie (Wool),45.00,Southwest
2025-03-21,Desk Chair,250.00,West
2025-03-22,Biochemistry Book,89.00,West
2025-03-22,Professional Camera,35000000.00,West
2025-03-24,Pharaoh's Burial Mask (Replica),150.00,West
2025-03-25,Pharaoh's Burial Mask (Replica),92.00,West
2025-03-25,Philosophy Book,10000000.00,South
2025-03-26,Portable Radio,3000000.00,Mid-Atlantic
2025-03-27,Suit of Medieval Armor (Authentic),25000.00,South
2025-03-28,Running Shorts,50.00,South
2025-03-28,Suit of Medieval Armor (Authentic),25000.00,Northeast
2025-03-29,The Epic of Gilgamesh (Clay Tablet),350.00,Mid-Atlantic
2025-03-29,Shorts,2500000.00,Northeast
2025-03-31,Aztec Emperor's Headdress (Replica),2000.00,Mid-Atlantic
2025-04-01,Belt (Leather),25000000.00,West
2025-04-03,Leather Gloves,102.00,West
2025-04-03,Leather Gloves,1500000.00,Northeast
2025-04-04,Children's Book Set,75.00,West
2025-04-05,Belt (Leather),1000.00,Mid-Atlantic
2025-04-06,King Arthur's Sword (Legendary),70.00,Northeast
2025-04-08,Full Body Armor Suit,700000.00,Northeast
2025-04-10,Desk Chair,320.00,Mid-Atlantic
2025-04-10,Historical Non-Fiction,5000000.00,Mid-Atlantic
2025-04-11,Children's Book Set,40.00,Northeast
2025-04-12,Smart Scale,4000.00,Southwest
2025-04-13,King Arthur's Sword (Legendary),250.00,Midwest
2025-04-15,Smart Scale,3000000.00,Midwest
2025-04-17,Wireless Mouse,1800.00,Southwest
2025-04-17,Wireless Mouse,25000000.00,South
2025-04-18,First Edition of Moby Dick,180.00,Midwest
2025-04-19,Desk Chair,5000.00,South
2025-04-20,First Edition of Moby Dick,800.00,South
2025-04-22,Leather Gloves,15000000.00,South
2025-04-24,Beanie (Wool),3000.00,South
2025-04-24,Portable Radio,28000000.00,South
2025-04-25,Data Science Book,95.00,South
2025-04-26,Wireless Mouse,120.00,West
2025-04-27,Portable Radio,88.00,West
2025-04-29,Windbreaker Jacket,18000000.00,West
2025-05-01,Children's Book Set,108.00,West
2025-05-02,Portable Radio,83.00,West
2025-05-06,Historical Non-Fiction,1100000.00,Mid-Atlantic
2025-05-08,Historical Non-Fiction,500.00,Northeast
2025-05-09,Beanie (Wool),35.00,Mid-Atlantic
2025-05-13,Data Science Book,4000000.00,Southwest
2025-05-15,Sweatpants,6000.00,Midwest
2025-05-16,Windbreaker Jacket,110.00,Southwest
2025-05-20,Belt (Leather),20000000.00,South
2025-05-22,Philosophy Book,2500.00,South
2025-05-23,Belt (Leather),70.00,South
2025-05-27,Children's Book Set,22000000.00,West
2025-05-29,Smart Scale,115.00,West
2025-05-30,Philosophy Book,80.00,West
